Player,Team,Pos,year,age,has_playoff_exp,is_retained,2P%_playoff,2P%_reg,2PA_playoff,2PA_reg,2P_playoff,2P_reg,3P%_playoff,3P%_reg,3PA_playoff,3PA_reg,3PAr_playoff,3PAr_reg,3P_playoff,3P_reg,AST%_playoff,AST%_reg,AST_playoff,AST_reg,BLK%_playoff,BLK%_reg,BLK_playoff,BLK_reg,BPM_Elevation,BPM_playoff,BPM_reg,DBPM_playoff,DBPM_reg,DRB%_playoff,DRB%_reg,DRB_playoff,DRB_reg,DWS_playoff,DWS_reg,FG%_playoff,FG%_reg,FGA_playoff,FGA_reg,FG_playoff,FG_reg,FT%_playoff,FT%_reg,FTA_playoff,FTA_reg,FT_playoff,FT_reg,FTr_playoff,FTr_reg,G_playoff,G_reg,MP_playoff,MP_reg,OBPM_playoff,OBPM_reg,ORB%_playoff,ORB%_reg,ORB_playoff,ORB_reg,OWS_playoff,OWS_reg,PER_playoff,PER_reg,PF_playoff,PF_reg,PTS_playoff,PTS_reg,Playoff_MP_Ratio,STL%_playoff,STL%_reg,STL_playoff,STL_reg,TOV%_playoff,TOV%_reg,TOV_playoff,TOV_reg,TRB%_playoff,TRB%_reg,TRB_playoff,TRB_reg,TS%_playoff,TS%_reg,USG%_playoff,USG%_reg,VORP_Elevation,VORP_playoff,VORP_reg,WS/48_playoff,WS/48_reg,WS_playoff,WS_reg,eFG%_playoff,eFG%_reg
anthony bonner,NYK,SF,1994,25.0,1,0,0.455,0.5112,1.7,5.71,0.8,2.83,0.0,0.05,0.0,0.05,0.0,0.0054,0.0,0.0,2.9,8.5,0.2,1.3399999999999999,0.0,0.6699999999999999,0.0,0.22,-4.28,-5.2,-0.9199999999999999,0.5,0.8899999999999999,13.5,15.73,1.0,3.23,0.2,2.52,0.455,0.5092,1.7,5.74,0.8,2.83,0.538,0.5413,1.0,2.34,0.5,1.33,0.591,0.4012,13.0,73.3,9.1,22.939999999999998,-5.7,-1.78,14.8,11.42,1.2,2.34,-0.2,0.59,5.7,12.17,1.7,2.48,2.1,7.01,0.06572945246199305,2.3,2.4899999999999998,0.4,1.1,31.9,17.9,1.0,1.3900000000000001,14.2,13.52,2.2,5.52,0.487,0.5262,16.0,14.799999999999999,-0.43000000000000005,-0.1,0.33,0.001,0.0971,0.0,3.09,0.455,0.5094
anthony bonner,NYK,PF,1995,26.0,1,0,0.545625,0.4938,1.6999999999999997,4.17,0.925,2.0700000000000003,0.0,0.1,0.125,0.07,0.056874999999999995,0.0158,0.0,0.0,7.275,9.59,0.2625,1.3399999999999999,1.4375,1.08,0.125,0.30000000000000004,-0.5949999999999998,-1.5749999999999997,-0.98,1.25,1.62,13.5625,15.620000000000001,0.8125,2.87,0.1375,2.3200000000000003,0.51125,0.4891,1.7624999999999997,4.24,0.925,2.0700000000000003,0.51425,0.5899,1.0,1.7000000000000002,0.5,1.01,0.5622499999999999,0.38,8.625,64.9,7.35,20.5,-2.8249999999999997,-2.5300000000000002,14.6125,12.1,0.8875,2.12,-0.075,0.29000000000000004,10.575,10.940000000000001,1.2624999999999997,2.59,2.3499999999999996,5.15,0.045481245656121785,1.7999999999999998,2.4,0.275,0.9400000000000001,23.2125,22.36,0.6875,1.3599999999999999,14.075,13.879999999999999,1.6375,4.96,0.526375,0.5161,19.5,13.39,-0.3775,-0.0375,0.34,0.061,0.09490000000000001,0.0625,2.61,0.51125,0.49060000000000004
anthony bowie,SAS,SG,1989,25.0,0,0,0.511,0.511,7.7,7.7,3.9,3.9,0.2,0.2,0.3,0.3,0.035,0.035,0.1,0.1,9.3,9.3,1.6,1.6,0.5,0.5,0.2,0.2,0.0,-3.3,-3.3,-1.1,-1.1,8.1,8.1,1.7,1.7,0.3,0.3,0.5,0.5,8.0,8.0,4.0,4.0,0.667,0.667,0.8,0.8,0.6,0.6,0.104,0.104,18.0,18.0,24.3,24.3,-2.3,-2.3,6.0,6.0,1.4,1.4,0.2,0.2,10.6,10.6,2.4,2.4,8.6,8.6,0.5,1.9,1.9,1.0,1.0,12.7,12.7,1.2,1.2,7.0,7.0,3.1,3.1,0.515,0.515,15.3,15.3,0.0,-0.2,-0.2,0.054,0.054,0.5,0.5,0.503,0.503
anthony bowie,HOU,SG,1990,26.0,1,0,0.0,0.45099999999999996,0.5,5.449999999999999,0.0,2.5249999999999995,0.0,0.25375,0.0,0.3,0.0,0.058124999999999996,0.0,0.1,0.0,12.175,0.0,1.5375,0.0,0.375,0.0,0.1375,-17.4,-20.2,-2.8,-3.6,0.15000000000000002,0.0,8.85,0.0,1.3874999999999997,0.0,0.9249999999999999,0.0,0.44125000000000003,0.5,5.75,0.0,2.625,0.0,0.7132499999999999,0.0,0.8,0.0,0.6,0.0,0.15399999999999997,2.0,48.0,2.0,17.799999999999997,-16.6,-3.05,0.0,4.875,0.0,0.8374999999999999,0.0,-0.3,-13.3,9.475,0.5,1.65,0.0,5.9125,0.004659832246039143,0.0,2.0875,0.0,0.75,0.0,14.575,0.0,1.0125,0.0,6.875,0.0,2.2874999999999996,0.0,0.473125,10.8,16.1125,0.1375,0.0,-0.1375,-0.254,0.043375,0.0,0.625,0.0,0.44862499999999994
anthony bowie,ORL,SG,1992,28.0,0,0,0.4764285714285714,0.4764285714285714,9.242857142857144,9.242857142857144,4.557142857142858,4.557142857142858,0.3574285714285715,0.3574285714285715,0.6571428571428573,0.6571428571428573,0.07057142857142858,0.07057142857142858,0.24285714285714285,0.24285714285714285,14.614285714285716,14.614285714285716,2.6428571428571432,2.6428571428571432,1.0857142857142856,1.0857142857142856,0.5285714285714286,0.5285714285714286,0.0,-0.1428571428571429,-0.1428571428571429,0.3285714285714286,0.3285714285714286,11.014285714285716,11.014285714285716,2.7714285714285714,2.7714285714285714,1.1571428571428573,1.1571428571428573,0.4681428571428572,0.4681428571428572,9.971428571428572,9.971428571428572,4.8,4.8,0.8260000000000001,0.8260000000000001,2.085714285714286,2.085714285714286,1.8142857142857143,1.8142857142857143,0.20614285714285716,0.20614285714285716,56.00000000000001,56.00000000000001,27.614285714285717,27.614285714285717,-0.5000000000000002,-0.5000000000000002,4.342857142857143,4.342857142857143,1.0714285714285714,1.0714285714285714,1.1142857142857143,1.1142857142857143,13.014285714285714,13.014285714285714,1.7000000000000002,1.7000000000000002,11.657142857142858,11.657142857142858,0.5,1.7714285714285718,1.7714285714285718,0.9571428571428573,0.9571428571428573,14.057142857142857,14.057142857142857,1.7571428571428571,1.7571428571428571,7.6571428571428575,7.6571428571428575,3.8714285714285714,3.8714285714285714,0.5187142857142858,0.5187142857142858,18.528571428571432,18.528571428571432,0.0,0.8285714285714285,0.8285714285714285,0.06914285714285714,0.06914285714285714,2.271428571428572,2.271428571428572,0.4802857142857143,0.4802857142857143
anthony bowie,ORL,SG,1993,29.0,0,0,0.4916249999999999,0.4916249999999999,8.4875,8.4875,4.199999999999999,4.199999999999999,0.340375,0.340375,0.675,0.675,0.07875,0.07875,0.2375,0.2375,14.899999999999999,14.899999999999999,2.5999999999999996,2.5999999999999996,0.8374999999999999,0.8374999999999999,0.38749999999999996,0.38749999999999996,0.0,-0.45,-0.45,0.225,0.225,10.3875,10.3875,2.5874999999999995,2.5874999999999995,1.4125,1.4125,0.47924999999999995,0.47924999999999995,9.2,9.2,4.4375,4.4375,0.82125,0.82125,1.6624999999999999,1.6624999999999999,1.4249999999999998,1.4249999999999998,0.17312499999999997,0.17312499999999997,67.625,67.625,26.724999999999998,26.724999999999998,-0.675,-0.675,3.2125,3.2125,0.7999999999999999,0.7999999999999999,1.2374999999999998,1.2374999999999998,12.5125,12.5125,1.775,1.775,10.474999999999998,10.474999999999998,0.5,1.5375,1.5375,0.85,0.85,12.649999999999999,12.649999999999999,1.4749999999999999,1.4749999999999999,6.875,6.875,3.3249999999999997,3.3249999999999997,0.523875,0.523875,17.799999999999997,17.799999999999997,0.0,0.6375,0.6375,0.073875,0.073875,2.65,2.65,0.49224999999999997,0.49224999999999997
anthony bowie,ORL,SG,1994,30.0,1,0,0.0,0.5005,0.5,6.250000000000001,0.0,3.13,0.0,0.1991,0.0,0.49,0.0,0.0702,0.0,0.12,0.0,15.15,0.0,2.06,0.0,0.83,0.0,0.3,-14.850000000000001,-15.9,-1.0499999999999998,-3.7,0.21000000000000002,0.0,10.57,0.0,1.96,0.0,1.0499999999999998,0.0,0.4804,0.5,6.71,0.0,3.25,0.0,0.8299,0.0,1.2000000000000002,0.0,1.03,0.0,0.1724,2.0,68.5,6.5,20.240000000000002,-12.2,-1.2599999999999998,0.0,3.38,0.0,0.6100000000000001,0.0,0.9300000000000002,-6.9,12.05,1.5,1.49,0.0,7.62,0.00928943005773738,0.0,1.62,0.0,0.68,0.0,14.19,0.0,1.15,0.0,7.01,0.0,2.54,0.0,0.5199,3.4,17.23,-0.37999999999999995,0.0,0.37999999999999995,-0.104,0.0696,0.0,1.98,0.0,0.4879
anthony bowie,ORL,SG,1995,31.0,1,0,0.285625,0.5009,1.5,4.68,0.5625,2.31,0.44625,0.2294,0.25,0.45999999999999996,0.10437500000000001,0.08940000000000001,0.1875,0.14,16.0625,16.25,0.6875,1.96,0.4375,0.89,0.0625,0.25,-4.262499999999999,-5.9624999999999995,-1.7,-1.45,0.06999999999999999,5.0,8.879999999999999,0.3125,1.36,0.0,1.03,0.3125,0.4785,1.75,5.109999999999999,0.75,2.45,0.555625,0.8287,0.3125,0.8800000000000001,0.3125,0.76,0.13375,0.1796,11.375,74.9,6.75,16.83,-4.512499999999999,-1.77,2.5,4.1,0.125,0.57,0.1875,0.86,6.6,11.54,1.4375,1.6,2.0,5.73,0.05741305602336564,0.3125,1.76,0.0625,0.59,9.25,16.0,0.3125,1.01,3.75,6.52,0.4375,1.9100000000000001,0.37374999999999997,0.5225,14.4625,16.66,-0.027499999999999997,0.0625,0.09,0.032875000000000015,0.0718,0.1875,1.8900000000000001,0.35000000000000003,0.4897
anthony bowie,ORL,SG,1996,32.0,1,0,0.3776,0.49289999999999995,1.88,3.7199999999999998,0.8200000000000001,1.83,0.21419999999999997,0.2947,0.12,0.41000000000000003,0.0501,0.1018,0.09,0.16,14.209999999999999,15.37,0.9299999999999999,1.63,0.76,0.8400000000000001,0.13,0.18,-1.5200000000000005,-3.58,-2.0599999999999996,-0.3200000000000001,0.06000000000000001,8.2,8.790000000000001,0.75,1.1400000000000001,0.0,0.8899999999999999,0.39049999999999996,0.4757,2.0,4.109999999999999,0.91,1.94,0.7666999999999999,0.8532,0.3,0.71,0.3,0.61,0.1382,0.1779,11.5,74.1,9.719999999999999,14.919999999999998,-3.21,-2.12,2.45,4.43,0.21,0.54,0.14,0.77,7.68,11.010000000000002,1.37,1.53,2.21,4.67,0.09182225026122272,0.7000000000000001,1.71,0.18,0.53,11.84,16.35,0.35,0.8400000000000001,5.35,6.609999999999999,0.9099999999999999,1.73,0.4404,0.5261,12.26,15.600000000000001,0.06,0.03,-0.03,0.038200000000000005,0.0716,0.19,1.6600000000000001,0.4085,0.4919
anthony bowie,NYK,SG,1998,34.0,1,0,0.4945714285714286,0.5138571428571429,1.0857142857142856,2.3714285714285714,0.5285714285714286,1.242857142857143,0.0,0.6462857142857142,0.0,0.18571428571428575,0.0,0.08114285714285716,0.0,0.1285714285714286,9.071428571428573,10.12857142857143,0.41428571428571437,0.6857142857142857,0.31428571428571433,0.7,0.057142857142857155,0.10000000000000002,-3.142857142857143,-3.5142857142857142,-0.3714285714285714,1.3285714285714285,0.6000000000000001,3.3142857142857145,9.085714285714285,0.3428571428571429,0.7428571428571429,0.0,0.4714285714285714,0.4945714285714286,0.5217142857142858,1.0857142857142856,2.628571428571429,0.5285714285714286,1.342857142857143,0.28571428571428575,0.8835714285714287,0.08571428571428573,0.38571428571428573,0.08571428571428573,0.35714285714285715,0.04228571428571429,0.15757142857142858,8.428571428571429,40.42857142857143,5.985714285714286,10.100000000000001,-4.814285714285714,-1.042857142857143,0.7142857142857144,4.685714285714286,0.08571428571428573,0.35714285714285715,0.028571428571428577,0.48571428571428577,4.871428571428572,12.185714285714287,0.8,1.0714285714285716,1.142857142857143,3.2,0.10996788284801735,2.0285714285714285,1.5285714285714287,0.15714285714285717,0.28571428571428575,18.514285714285716,11.657142857142858,0.18571428571428575,0.41428571428571426,2.028571428571429,6.885714285714286,0.4,1.2000000000000002,0.5062857142857143,0.5762857142857143,10.5,14.600000000000001,-0.04285714285714286,0.0,0.04285714285714286,0.019000000000000003,0.126,0.057142857142857155,0.9571428571428573,0.4945714285714286,0.5465714285714286
anthony brown,LAL,SF,2016,23.0,0,0,0.339,0.339,1.9,1.9,0.7,0.7,0.286,0.286,2.4,2.4,0.556,0.556,0.7,0.7,4.8,4.8,0.7,0.7,0.7,0.7,0.2,0.2,0.0,-5.5,-5.5,-1.0,-1.0,11.3,11.3,2.1,2.1,0.1,0.1,0.31,0.31,4.3,4.3,1.3,1.3,0.85,0.85,0.7,0.7,0.6,0.6,0.159,0.159,29.0,29.0,20.7,20.7,-4.5,-4.5,1.6,1.6,0.3,0.3,-0.4,-0.4,4.9,4.9,1.2,1.2,4.0,4.0,0.5,1.2,1.2,0.5,0.5,10.0,10.0,0.5,0.5,6.3,6.3,2.4,2.4,0.427,0.427,11.0,11.0,0.0,-0.5,-0.5,-0.024,-0.024,-0.3,-0.3,0.389,0.389
anthony brown,ORL,SF,2017,24.0,0,0,0.42587499999999995,0.42587499999999995,2.025,2.025,0.8875,0.8875,0.26912499999999995,0.26912499999999995,2.4625,2.4625,0.546,0.546,0.6375,0.6375,6.55,6.55,0.7,0.7,0.575,0.575,0.1375,0.1375,0.0,-4.8125,-4.8125,-0.31249999999999994,-0.31249999999999994,14.8,14.8,2.2249999999999996,2.2249999999999996,0.1625,0.1625,0.34124999999999994,0.34124999999999994,4.425,4.425,1.4874999999999998,1.4874999999999998,0.3187499999999999,0.3187499999999999,0.26249999999999996,0.26249999999999996,0.22499999999999995,0.22499999999999995,0.05962499999999999,0.05962499999999999,17.75,17.75,16.825,16.825,-4.5,-4.5,3.9125,3.9125,0.5499999999999999,0.5499999999999999,-0.275,-0.275,6.3375,6.3375,1.325,1.325,3.9375,3.9375,0.5,1.3875,1.3875,0.5,0.5,10.4375,10.4375,0.5,0.5,9.237499999999999,9.237499999999999,2.775,2.775,0.42887499999999995,0.42887499999999995,13.875,13.875,0.0,-0.24999999999999997,-0.24999999999999997,-0.008374999999999999,-0.008374999999999999,-0.11249999999999998,-0.11249999999999998,0.41462499999999997,0.41462499999999997
anthony carter,MIA,PG,2000,24.0,1,0,0.437,0.407,7.1,6.2,3.1,2.5,0.167,0.13,0.6,0.3,0.078,0.045,0.1,0.0,39.1,31.7,5.6,4.8,0.6,0.2,0.2,0.1,4.2,1.5,-2.7,2.1,0.2,13.9,9.0,3.2,1.9,0.6,2.4,0.416,0.395,7.7,6.4,3.2,2.5,0.75,0.75,1.6,1.6,1.2,1.2,0.208,0.244,10.0,79.0,27.5,23.5,-0.6,-3.0,3.5,3.1,0.8,0.6,-0.1,-1.0,14.0,11.0,2.2,2.1,7.7,6.3,0.1290171240910157,2.5,2.7,1.2,1.2,21.5,23.5,2.3,2.2,8.7,6.2,4.0,2.5,0.458,0.442,19.2,18.5,0.6000000000000001,0.2,-0.4,0.094,0.036,0.5,1.4,0.422,0.398
anthony carter,MIA,PG,2001,25.0,1,0,0.476375,0.42137499999999994,6.4125,6.137499999999999,3.0374999999999996,2.5625,0.062625,0.1425,0.4125,0.4875,0.062375,0.06875,0.0375,0.0625,35.099999999999994,30.324999999999996,4.4125,4.1125,0.9125,0.3875,0.2625,0.1,-0.9249999999999998,-3.125,-2.2,0.22499999999999987,0.7625,11.774999999999999,9.5,2.45,1.9,0.22499999999999995,2.4625,0.45225,0.401875,6.824999999999999,6.5875,3.075,2.625,0.28124999999999994,0.6756249999999999,0.6,1.475,0.4499999999999999,1.0125,0.07799999999999999,0.225875,5.625,74.625,24.6875,22.9375,-3.35,-3.0,1.3124999999999998,3.2874999999999996,0.3,0.6,-0.1625,-0.875,8.375,11.1875,2.7,2.0999999999999996,6.637499999999999,6.362499999999999,0.07503989462752349,1.9375,2.575,0.8875,1.075,29.625,20.375,2.925,1.8875,6.574999999999999,6.449999999999999,2.75,2.5,0.46799999999999997,0.440125,19.8875,18.9375,0.16249999999999998,0.012499999999999997,-0.15,-0.0585,0.04475,0.06249999999999997,1.5875,0.4545,0.407375
anthony carter,MIA,PG,2002,26.0,0,0,0.3929,0.3929,5.67,5.67,2.23,2.23,0.0975,0.0975,0.44,0.44,0.07039999999999999,0.07039999999999999,0.03,0.03,31.689999999999998,31.689999999999998,4.42,4.42,0.29000000000000004,0.29000000000000004,0.1,0.1,0.0,-2.66,-2.66,0.97,0.97,10.14,10.14,2.0,2.0,2.0300000000000002,2.0300000000000002,0.3718,0.3718,6.140000000000001,6.140000000000001,2.26,2.26,0.6033000000000001,0.6033000000000001,1.1400000000000001,1.1400000000000001,0.71,0.71,0.18230000000000002,0.18230000000000002,60.4,60.4,22.880000000000003,22.880000000000003,-3.65,-3.65,2.6900000000000004,2.6900000000000004,0.5,0.5,-1.14,-1.14,10.04,10.04,1.9500000000000002,1.9500000000000002,5.33,5.33,0.5,2.59,2.59,1.09,1.09,20.6,20.6,1.75,1.75,6.47,6.47,2.5,2.5,0.39959999999999996,0.39959999999999996,17.36,17.36,0.0,-0.23,-0.23,0.026199999999999998,0.026199999999999998,0.89,0.89,0.37549999999999994,0.37549999999999994
anthony carter,MIA,PG,2003,27.0,0,0,0.38,0.38,5.08,5.08,1.94,1.94,0.045899999999999996,0.045899999999999996,0.33999999999999997,0.33999999999999997,0.0555,0.0555,0.020000000000000004,0.020000000000000004,34.75,34.75,4.199999999999999,4.199999999999999,0.36,0.36,0.1,0.1,0.0,-3.26,-3.26,0.43000000000000005,0.43000000000000005,9.850000000000001,9.850000000000001,1.71,1.71,1.53,1.53,0.3618,0.3618,5.449999999999999,5.449999999999999,1.96,1.96,0.6146,0.6146,1.02,1.02,0.65,0.65,0.19190000000000002,0.19190000000000002,52.7,52.7,20.66,20.66,-3.69,-3.69,2.06,2.06,0.33999999999999997,0.33999999999999997,-1.23,-1.23,9.879999999999999,9.879999999999999,1.6600000000000001,1.6600000000000001,4.62,4.62,0.5,2.63,2.63,0.98,0.98,21.96,21.96,1.67,1.67,5.92,5.92,2.1,2.1,0.3905,0.3905,17.23,17.23,0.0,-0.29000000000000004,-0.29000000000000004,0.006400000000000001,0.006400000000000001,0.30000000000000004,0.30000000000000004,0.3638,0.3638
anthony carter,MIN,PG,2005,29.0,0,0,0.4182857142857143,0.4182857142857143,3.0285714285714285,3.0285714285714285,1.2714285714285716,1.2714285714285716,0.08428571428571428,0.08428571428571428,0.2714285714285714,0.2714285714285714,0.07828571428571429,0.07828571428571429,0.0,0.0,33.828571428571436,33.828571428571436,2.8857142857142857,2.8857142857142857,1.3285714285714285,1.3285714285714285,0.24285714285714285,0.24285714285714285,0.0,-2.4000000000000004,-2.4000000000000004,0.6285714285714286,0.6285714285714286,8.657142857142858,8.657142857142858,1.042857142857143,1.042857142857143,0.8857142857142859,0.8857142857142859,0.39242857142857146,0.39242857142857146,3.3000000000000007,3.3000000000000007,1.2714285714285716,1.2714285714285716,0.6785714285714286,0.6785714285714286,0.8571428571428572,0.8571428571428572,0.5571428571428572,0.5571428571428572,0.2671428571428571,0.2671428571428571,61.142857142857146,61.142857142857146,13.314285714285717,13.314285714285717,-3.0285714285714285,-3.0285714285714285,1.7857142857142858,1.7857142857142858,0.20000000000000004,0.20000000000000004,-0.5857142857142857,-0.5857142857142857,10.900000000000002,10.900000000000002,1.3285714285714287,1.3285714285714287,3.1000000000000005,3.1000000000000005,0.5,2.5571428571428574,2.5571428571428574,0.6142857142857143,0.6142857142857143,23.814285714285713,23.814285714285713,1.1285714285714286,1.1285714285714286,5.3,5.3,1.2000000000000002,1.2000000000000002,0.4357142857142857,0.4357142857142857,16.65714285714286,16.65714285714286,0.0,-0.11428571428571431,-0.11428571428571431,0.02085714285714286,0.02085714285714286,0.3,0.3,0.396,0.396
anthony carter,MIN,PG,2006,30.0,0,0,0.4155,0.4155,2.5875,2.5875,1.1,1.1,0.21112499999999998,0.21112499999999998,0.3,0.3,0.104125,0.104125,0.0625,0.0625,28.8875,28.8875,2.275,2.275,1.3874999999999997,1.3874999999999997,0.2375,0.2375,0.0,-2.05,-2.05,1.125,1.125,9.712499999999999,9.712499999999999,1.0875,1.0875,0.7375,0.7375,0.39449999999999996,0.39449999999999996,2.8875,2.8875,1.1625,1.1625,0.711625,0.711625,1.05,1.05,0.75,0.75,0.35862499999999997,0.35862499999999997,52.875,52.875,12.3875,12.3875,-3.2375,-3.2375,1.9,1.9,0.2,0.2,-0.175,-0.175,10.8625,10.8625,1.4874999999999998,1.4874999999999998,3.075,3.075,0.5,2.3125,2.3125,0.5,0.5,21.325,21.325,0.8999999999999999,0.8999999999999999,5.925,5.925,1.25,1.25,0.46087500000000003,0.46087500000000003,16.275,16.275,0.0,0.0,0.0,0.042124999999999996,0.042124999999999996,0.5625,0.5625,0.40512499999999996,0.40512499999999996
anthony carter,DEN,PG,2008,32.0,1,0,0.444,0.4712857142857143,2.3,4.342857142857143,1.0,2.1,0.0,0.32557142857142857,1.3,1.3714285714285714,0.357,0.22471428571428573,0.0,0.45714285714285713,31.8,27.257142857142856,3.5,4.557142857142858,1.2,1.0571428571428572,0.3,0.3428571428571429,-2.8,-3.5,-0.7000000000000001,-0.1,1.2,14.5,9.714285714285715,2.0,2.1285714285714286,0.0,1.7714285714285716,0.286,0.4377142857142858,3.5,5.7142857142857135,1.0,2.5571428571428574,0.0,0.7455714285714287,0.0,1.2,0.0,0.9000000000000001,0.0,0.24242857142857144,4.0,62.85714285714286,15.3,23.742857142857144,-3.4,-1.8571428571428572,3.3,1.6142857142857143,0.5,0.3428571428571429,-0.1,1.1142857142857145,7.3,12.171428571428573,1.5,2.242857142857143,2.0,6.514285714285714,0.03939217200775548,0.8,2.4857142857142858,0.3,1.2142857142857142,17.6,19.614285714285714,0.8,1.542857142857143,8.6,5.7285714285714295,2.5,2.4714285714285715,0.286,0.5121428571428572,11.6,14.485714285714288,-0.7142857142857143,0.0,0.7142857142857143,-0.058,0.07914285714285714,-0.1,2.8857142857142857,0.286,0.4752857142857143
anthony carter,DEN,PG,2009,33.0,1,0,0.47024999999999995,0.493375,2.3,4.25,1.0625,2.125,0.10437500000000001,0.28024999999999994,0.9874999999999999,1.3624999999999998,0.287,0.244125,0.0625,0.4125,25.487499999999997,28.9625,2.625,5.0,0.7,0.75,0.175,0.275,-1.4625,-2.3125,-0.85,0.9625,0.95,12.4375,10.024999999999999,1.5625,2.25,0.1875,2.1375,0.36224999999999996,0.44237499999999996,3.25,5.612499999999999,1.1875,2.4749999999999996,0.3125,0.73925,0.1875,1.075,0.0625,0.7749999999999999,0.051250000000000004,0.193375,11.5,75.0,14.675,24.8125,-3.2749999999999995,-1.7,4.8,2.25,0.625,0.4625,0.025,0.4125,9.362499999999999,11.55,1.625,2.0625,2.5,6.237499999999999,0.08314652411686457,2.425,2.6624999999999996,0.6749999999999999,1.3125,17.725,24.125,0.7375,1.9249999999999998,8.475,6.25,2.1875,2.7125,0.37787499999999996,0.505375,12.1,14.1125,-0.5625,0.0,0.5625,0.020750000000000005,0.06387499999999999,0.15,2.55,0.37537499999999996,0.476875
anthony carter,DEN,PG,2010,34.0,0,0,0.4968,0.4968,3.2399999999999998,3.2399999999999998,1.6199999999999999,1.6199999999999999,0.2765,0.2765,1.29,1.29,0.2966,0.2966,0.36,0.36,27.75,27.75,4.01,4.01,0.93,0.93,0.24000000000000002,0.24000000000000002,0.0,-0.81,-0.81,0.9299999999999999,0.9299999999999999,9.8,9.8,1.7799999999999998,1.7799999999999998,1.4700000000000002,1.4700000000000002,0.4315,0.4315,4.53,4.53,1.95,1.95,0.7928999999999999,0.7928999999999999,0.64,0.64,0.49,0.49,0.1324,0.1324,64.4,64.4,20.419999999999998,20.419999999999998,-1.69,-1.69,2.26,2.26,0.38,0.38,0.2800000000000001,0.2800000000000001,10.950000000000001,10.950000000000001,1.69,1.69,4.8,4.8,0.5,2.48,2.48,1.01,1.01,23.82,23.82,1.51,1.51,6.109999999999999,6.109999999999999,2.16,2.16,0.4942,0.4942,13.350000000000001,13.350000000000001,0.0,0.44000000000000006,0.44000000000000006,0.057999999999999996,0.057999999999999996,1.75,1.75,0.47250000000000003,0.47250000000000003
anthony carter,NYK,PG,2011,35.0,1,0,0.5552857142857143,0.498,2.8,2.42,1.6,1.21,0.2855714285714286,0.2788,0.8000000000000002,1.1800000000000002,0.21285714285714288,0.3385,0.24285714285714285,0.35,23.557142857142857,24.61,1.6714285714285715,2.8899999999999997,1.1857142857142857,0.95,0.24285714285714285,0.2,4.314285714285714,2.614285714285714,-1.7,2.1,0.8800000000000001,14.414285714285715,10.41,1.4428571428571428,1.46,0.08571428571428573,0.8600000000000001,0.49728571428571433,0.42510000000000003,3.6000000000000005,3.6,1.8,1.54,0.8571428571428572,0.8999999999999999,0.4428571428571429,0.36,0.38571428571428573,0.3,0.11842857142857144,0.0995,7.428571428571429,48.3,12.871428571428574,16.35,0.5142857142857141,-2.56,4.557142857142857,2.08,0.5571428571428572,0.29000000000000004,0.10000000000000002,-0.13,15.885714285714286,9.85,0.7000000000000001,1.5,4.228571428571429,3.6999999999999997,0.10800183353236559,2.4714285714285715,2.6799999999999997,0.6142857142857143,0.85,19.442857142857143,25.64,0.9142857142857144,1.33,8.971428571428572,6.289999999999999,2.0,1.75,0.5508571428571429,0.4936,16.25714285714286,13.790000000000001,-0.028571428571428553,0.07142857142857144,0.09999999999999999,0.09585714285714286,0.036199999999999996,0.15714285714285717,0.7300000000000001,0.5275714285714286,0.4726
anthony carter,TOR,PG,2012,36.0,0,0,0.4165,0.4165,1.79,1.79,0.77,0.77,0.29100000000000004,0.29100000000000004,0.95,0.95,0.34319999999999995,0.34319999999999995,0.28,0.28,24.66,24.66,1.93,1.93,1.32,1.32,0.2,0.2,0.0,-2.38,-2.38,0.8500000000000001,0.8500000000000001,12.94,12.94,1.25,1.25,0.43000000000000005,0.43000000000000005,0.372,0.372,2.74,2.74,1.0499999999999998,1.0499999999999998,0.8692,0.8692,0.30000000000000004,0.30000000000000004,0.25,0.25,0.13140000000000002,0.13140000000000002,32.7,32.7,11.73,11.73,-3.2299999999999995,-3.2299999999999995,2.37,2.37,0.22,0.22,-0.19,-0.19,9.17,9.17,1.1099999999999999,1.1099999999999999,2.65,2.65,0.5,2.38,2.38,0.53,0.53,24.03,24.03,0.93,0.93,7.74,7.74,1.47,1.47,0.4515,0.4515,15.21,15.21,0.0,-0.020000000000000004,-0.020000000000000004,0.0176,0.0176,0.24000000000000002,0.24000000000000002,0.42169999999999996,0.42169999999999996
anthony cook,DEN,PF,1991,23.0,0,0,0.421,0.421,4.8,4.8,2.0,2.0,0.0,0.0,0.1,0.1,0.011,0.011,0.0,0.0,2.6,2.6,0.4,0.4,3.4,3.4,1.2,1.2,0.0,-3.9,-3.9,-1.2,-1.2,17.9,17.9,3.3,3.3,0.5,0.5,0.417,0.417,4.9,4.9,2.0,2.0,0.55,0.55,2.2,2.2,1.2,1.2,0.456,0.456,58.0,58.0,19.3,19.3,-2.8,-2.8,10.3,10.3,2.3,2.3,0.0,0.0,10.7,10.7,1.7,1.7,5.3,5.3,0.5,1.3,1.3,0.6,0.6,12.8,12.8,0.9,0.9,13.7,13.7,5.6,5.6,0.452,0.452,12.3,12.3,0.0,-0.6,-0.6,0.022,0.022,0.5,0.5,0.417,0.417
